"complete","date","age","educational_status","race","gender","political","zipcode","are_drinking_water_issues_present","primary_drinking_source","consistently_uses_waterbottle","home_water_source","home_tap_is_safe","campus_tap_is_safe","bottles_are_safe","trust_in_local_government","choices_influenced_by_quality_in_community","rank_taste","rank_appearance","rank_health","rank_convenience","rank_environment","rank_cost","rank_source","what_would_increase_trust_in_tap","is_tap_filtered","glasses_per_day"
TRUE,"11/1/2023 9:32",29,"Freshman student","White/Caucasian","Woman","Mixed","02180",1,"Plastic bottled water",0,"Well",1,4,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13 or more glasses per day"
TRUE,"11/1/2023 10:36",29,"PhD student",NA,"Man","Mostly liberal","02119",1,"Tap water",1,"Public Supply",4,4,4,4,4,5,2,1,4,6,7,3,"More information about the water",0,"7-12 glasses per"
TRUE,"11/1/2023 10:57",26,"Junior student","Asian","Man","Mixed","02170",1,"Glass bottled/canned/boxed water",1,"Well",1,2,2,1,5,NA,NA,NA,NA,NA,NA,NA,"idk",NA,"2-6 glasses per day"
TRUE,"11/1/2023 10:58",19,"Freshman student","Black or African American,White/Caucasian","Woman",NA,"02125",1,"Tap water",0,"Well",5,4,5,5,5,7,2,1,3,6,4,5,"Nothing all I know is don’t drink worcester water",0,"Less than 2 glasses per day"
TRUE,"11/1/2023 10:58",26,"Senior student","American Indian or Alaska Native",NA,"Mostly liberal","02446",0,"Tap water",1,NA,5,4,3,2,3,2,7,5,4,1,3,6,"N/A",1,"2-6 glasses per day"
TRUE,"11/1/2023 10:58",18,"Freshman student","White/Caucasian,Hispanic or Latino","Woman","Mixed","01902",0,"Plastic bottled water",1,NA,4,4,5,4,3,1,2,5,4,6,3,7,"Knowing more about the filtration system ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 10:59",22,"Sophomore student","Asian","Woman","Mixed","02125",0,"Plastic bottled water",0,"Well",2,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/1/2023 10:59",22,"Sophomore student","White/Caucasian","Woman","Consistently conservative","01890",0,"Plastic bottled water",1,"Public Supply",4,3,5,4,4,6,5,1,2,7,4,3,NA,NA,"7-12 glasses per"
TRUE,"11/1/2023 11:02",20,"Junior student","Hispanic or Latino","Woman",NA,"02124",0,"Plastic bottled water",0,NA,4,3,5,3,3,2,1,5,6,7,4,3,NA,NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:02",18,"Senior student","White/Caucasian","Man","Mostly liberal","02125",0,"Tap water",0,"Public Supply",5,4,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0,"2-6 glasses per day"
TRUE,"11/1/2023 11:02",23,"Senior student","Asian","Woman","Mostly liberal","02125",NA,"Tap water",1,"Public Supply",2,3,3,2,4,3,5,2,6,4,7,1,"Water filter ",1,"Less than 2 glasses per day"
TRUE,"11/1/2023 11:03",19,"Freshman student",NA,"Woman",NA,"02149",0,"I don't drink water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,"11/1/2023 11:03",24,"Master's student","White/Caucasian","Man","Mostly liberal","02125",NA,"Glass bottled/canned/boxed water",1,"Public Supply",2,2,3,2,5,NA,NA,NA,NA,NA,NA,NA,"If the water is filtered at home or properly sealed and comes from a trusted place. ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:03",32,"Senior student","Asian","Woman","Consistently conservative","02125",0,"Tap water",1,"Well",3,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/1/2023 11:05",20,"Junior student","White/Caucasian","Man","Other","02125",NA,"Tap water",1,"Public Supply",3,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,"A filter, which I use!",1,"2-6 glasses per day"
TRUE,"11/1/2023 11:05",20,"Junior student","Asian","Woman",NA,"02125",0,"Plastic bottled water",NA,NA,2,3,3,3,3,2,7,1,5,6,4,3,"I feel like i have a emotional connection to how tap water is gross because you never know what the filtered water has even if people who control the water supply know ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:06",21,"Sophomore student","Asian","Man",NA,"02301",0,"Plastic bottled water",1,"Public Supply",5,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13 or more glasses per day"
TRUE,"11/1/2023 11:11",19,"Junior student","Hispanic or Latino","Woman","Mostly conservative","02125",1,"Tap water",1,"Public Supply",4,1,5,4,5,3,4,2,5,6,7,1,"The taste and source ",1,"2-6 glasses per day"
TRUE,"11/1/2023 11:12",24,NA,"White/Caucasian,Hispanic or Latino","Man","Mostly liberal","02124",0,"Tap water",0,"Public Supply",4,4,5,3,3,6,4,1,3,5,2,7,NA,1,"2-6 glasses per day"
TRUE,"11/1/2023 11:18",21,"Senior student","Hispanic or Latino","Woman",NA,"02124",1,"Plastic bottled water",0,"Well",2,2,4,3,4,4,1,3,2,5,6,7,"Better cleaning service",NA,"Less than 2 glasses per day"
TRUE,"11/1/2023 11:19",18,"Freshman student","White/Caucasian","Man","Consistently liberal","02184",0,"Plastic bottled water",1,NA,4,3,5,4,2,1,2,3,7,4,6,5,"Knowing where my water comes from.",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:19",18,"Freshman student","White/Caucasian","Man","Mixed","02169",1,"Tap water",1,NA,4,3,4,3,4,7,6,1,4,3,2,5,NA,1,"7-12 glasses per"
TRUE,"11/1/2023 11:20",18,"Freshman student","American Indian or Alaska Native,Black or African American,White/Caucasian","Woman","Mostly liberal","02119",1,"Plastic bottled water",0,"Public Supply",2,4,5,5,4,5,7,1,2,4,3,6,"Verification of several and frequent water quality test from a (preferably federal) third party ",NA,"Less than 2 glasses per day"
TRUE,"11/1/2023 11:22",21,"Sophomore student","Black or African American","Woman",NA,"02072",NA,"Plastic bottled water",1,NA,2,1,5,1,3,2,1,3,5,6,4,7,"A filter",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:24",18,"Freshman student","Hispanic or Latino","Woman","Mixed","02066",1,"Plastic bottled water",0,NA,2,4,5,1,5,1,6,2,4,5,7,3,"If it smelled like it was safe to drink ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:24",19,"Sophomore student","Hispanic or Latino","Man","Mostly liberal","02125",0,"Plastic bottled water",1,"Public Supply",4,2,5,4,5,1,7,2,4,3,5,6,NA,NA,"7-12 glasses per"
TRUE,"11/1/2023 11:25",18,"Freshman student","Asian,Hispanic or Latino",NA,"Consistently liberal","02132",1,"Plastic bottled water",0,"Public Supply",2,1,4,3,4,NA,NA,NA,NA,NA,NA,NA,"better taste/color",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:26",18,"Freshman student","Asian","Woman","Consistently liberal","02368",1,"Plastic bottled water",1,"Public Supply",2,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,"Knowing that it comes from a clean source ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:26",18,"Freshman student","White/Caucasian","Non-binary","Consistently liberal","02125",1,"Plastic bottled water",0,"Public Supply",4,2,5,3,5,2,1,3,7,5,4,6,"The look and smell.",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:26",18,"Freshman student","White/Caucasian","Woman","Consistently liberal","02360",1,"Plastic bottled water",1,"Public Supply",4,4,4,1,3,4,3,6,1,7,2,5,"If the government didn’t mess with it and just cleaned up a bit more ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:26",22,"Junior student","White/Caucasian","Man","Mostly liberal","02125",0,"Plastic bottled water",1,NA,4,1,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:27",19,"Sophomore student","White/Caucasian","Woman","Mostly liberal","02128",0,"Tap water",1,NA,4,4,4,2,4,3,7,1,6,2,4,5,"transperency",1,"7-12 glasses per"
TRUE,"11/1/2023 11:27",21,"Freshman student","White/Caucasian","Woman","Mixed","02148",NA,"Plastic bottled water",0,NA,2,2,4,2,5,3,5,2,4,6,7,1,"a brita filter ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 11:29",19,"Sophomore student","White/Caucasian","Woman","Mostly liberal","02128",NA,"Tap water",1,"Public Supply",2,4,5,3,5,4,7,1,3,5,2,6,NA,1,"2-6 glasses per day"
TRUE,"11/1/2023 11:31",18,"Freshman student","White/Caucasian,Hispanic or Latino","Woman",NA,"01702",NA,"Tap water",1,"Public Supply",4,2,5,3,4,2,4,1,3,7,5,6,NA,1,"2-6 glasses per day"
TRUE,"11/1/2023 11:32",18,"Freshman student","Black or African American","Woman",NA,"01970",0,"Glass bottled/canned/boxed water",1,"Well",1,5,4,3,5,NA,NA,NA,NA,NA,NA,NA,"Knowing where it’s coming from and how it taste ",NA,"7-12 glasses per"
TRUE,"11/1/2023 11:34",20,"Sophomore student","Asian","Woman",NA,"02125",1,"Tap water",1,"Public Supply",3,3,3,3,1,3,6,7,1,5,2,4,NA,1,"2-6 glasses per day"
TRUE,"11/1/2023 11:40",33,"Master's student","Black or African American","Woman","Consistently liberal","02121",0,"Tap water",1,"Public Supply",5,5,3,5,1,2,7,1,4,5,3,6,NA,0,"Less than 2 glasses per day"
TRUE,"11/1/2023 15:08",18,"Freshman student","Asian","Woman",NA,"02170",0,"Plastic bottled water",1,"Public Supply",4,3,4,5,4,NA,NA,NA,NA,NA,NA,NA,"Probably with how the water quality was supplied to the town that I lived at. ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 15:14",32,"PhD student","White/Caucasian","Woman","Mostly liberal","02113",NA,"Tap water",1,NA,5,5,3,4,2,7,5,6,3,1,2,4,NA,0,"7-12 glasses per"
TRUE,"11/1/2023 15:20",18,"Freshman student","Black or African American","Woman",NA,"02150",0,"Plastic bottled water",1,"Public Supply",3,2,4,3,3,5,2,3,6,1,4,7,"to know if it’s spruce is clean ",NA,"2-6 glasses per day"
TRUE,"11/1/2023 15:21",22,"Senior student","Asian,White/Caucasian","Woman","Mixed","02160",0,"Tap water",1,"Public Supply",4,4,4,3,5,NA,NA,NA,NA,NA,NA,NA,"If I knew more about where it comes from/how it’s filtered without having to look for the information ",1,"7-12 glasses per"
TRUE,"11/1/2023 15:22",28,"Master's student","White/Caucasian","Woman","Mostly liberal","02124",1,NA,1,"Public Supply",1,3,4,2,5,2,6,1,7,3,4,5,"More frequent and reliable updates on water testing",NA,NA
TRUE,"11/1/2023 15:26",27,"Master's student","White/Caucasian","Man",NA,"02125",0,"Tap water",1,"Public Supply",5,5,5,4,3,1,3,7,6,4,2,5,"Frequent water testing by the government and making these tests available to the public",1,"7-12 glasses per"
TRUE,"11/1/2023 16:03",29,"Master's student","White/Caucasian","Woman","Consistently liberal","02169",NA,"Tap water",1,"Public Supply",4,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,"Knowing the composition of the city's water pipes",0,"2-6 glasses per day"
TRUE,"11/2/2023 13:36",22,"Senior student","Black or African American","Man",NA,"02170",NA,"Plastic bottled water",1,"Public Supply",5,3,5,3,5,3,4,1,5,6,7,2,"The source in which the water is coming from because there is a lot of pollution around our source of water. ",NA,"13 or more glasses per day"
TRUE,"11/2/2023 13:41",20,"Freshman student","Asian","Man","Mostly liberal","02148",1,"Glass bottled/canned/boxed water",1,"Public Supply",1,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,"Information about its purity",NA,"13 or more glasses per day"
TRUE,"11/2/2023 13:41",20,"Junior student","White/Caucasian","Man","Consistently liberal","02302",0,"Plastic bottled water",0,"Well",5,3,5,3,4,6,1,4,2,5,3,7,NA,NA,"2-6 glasses per day"
TRUE,"11/2/2023 13:41",21,"Senior student","American Indian or Alaska Native,Black or African American,White/Caucasian,Hispanic or Latino","Woman","Mostly liberal","02128",0,"Glass bottled/canned/boxed water",1,"Public Supply",1,1,3,1,4,6,4,1,7,3,5,2,"Clean pipes ",NA,"7-12 glasses per"
TRUE,"11/2/2023 13:42",21,"Senior student","White/Caucasian","Woman","Consistently liberal","01906",NA,"Tap water",1,"Public Supply",5,3,5,3,5,6,2,1,3,7,4,5,"Probably if everyone didn’t bash boston water",1,"7-12 glasses per"
TRUE,"11/2/2023 13:42",24,"Senior student","Black or African American,White/Caucasian","Man","Mostly liberal","02864",NA,"Plastic bottled water",0,"Public Supply",4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/2/2023 13:42",22,NA,NA,"Woman","Mixed","06239",0,"Tap water",1,NA,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,0,"2-6 glasses per day"
TRUE,"11/2/2023 13:42",25,"Senior student","White/Caucasian","Woman","Mostly liberal","02125",NA,"Tap water",1,"Public Supply",4,4,2,1,3,2,1,3,4,6,5,7,"Something easily provided by the government that the water is monitored and safe",1,"Less than 2 glasses per day"
TRUE,"11/2/2023 13:43",18,"Freshman student","Asian,White/Caucasian","Transgender man","Mostly liberal","02125",NA,"Tap water",1,"Public Supply",5,4,4,3,3,3,2,6,5,1,7,4,"If I understood the regulations and knew where it came from",0,"2-6 glasses per day"
TRUE,"11/2/2023 13:43",30,"Master's student","Asian,White/Caucasian","Man","Mostly conservative","02125",NA,"Plastic bottled water",1,"Public Supply",4,2,4,3,5,2,1,3,5,6,4,7,NA,NA,"7-12 glasses per"
TRUE,"11/2/2023 13:43",NA,"Senior student","Native Hawaiian or Other Pacific Islander,White/Caucasian","Man","Mostly conservative","02125",1,"Tap water",0,NA,4,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/2/2023 13:44",21,"Junior student","White/Caucasian","Man","Mostly liberal","10031",NA,"Plastic bottled water",1,"Public Supply",4,3,4,2,2,5,3,1,2,6,4,7,"If I knew where it was filtered and how consistent the filtration was",NA,"2-6 glasses per day"
TRUE,"11/2/2023 13:44",18,"Sophomore student","White/Caucasian","Woman","Consistently liberal","02125",NA,"Tap water",1,"Public Supply",4,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/2/2023 13:46",28,"Sophomore student","American Indian or Alaska Native","Man",NA,"02125",NA,"Tap water",1,"Public Supply",3,3,1,2,5,NA,NA,NA,NA,NA,NA,NA,"More available information, also if tap water didn’t taste like chlorine I wouldn’t question it that much",1,"13 or more glasses per day"
TRUE,"11/2/2023 13:49",21,"Senior student","Asian","Woman","Mostly conservative","02125",NA,"Plastic bottled water",0,"Public Supply",4,2,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Less than 2 glasses per day"
TRUE,"11/2/2023 13:50",24,"Other","White/Caucasian","Woman","Mixed","02169",NA,"Tap water",1,"Public Supply",4,4,4,1,4,5,4,1,3,7,2,6,NA,1,"7-12 glasses per"
TRUE,"11/2/2023 13:52",23,"Junior student","Hispanic or Latino","Woman","Mixed","01801",NA,"Plastic bottled water",0,NA,1,1,5,3,3,NA,NA,NA,NA,NA,NA,NA,"I don’t know ",NA,"2-6 glasses per day"
TRUE,"11/3/2023 15:02",27,"PhD student","White/Caucasian","Man","Consistently liberal","02360",0,"Tap water",1,"Public Supply",5,4,4,4,3,4,3,1,6,5,2,7,"Distributed water quality tests ",0,"7-12 glasses per"
TRUE,"11/5/2023 14:34",23,"Senior student","Asian","Woman","Consistently liberal","02119",0,"Plastic bottled water",1,"Public Supply",4,4,4,4,4,1,4,3,2,5,7,6,"Maybe more (accurate) statistics about the tap water.",NA,"2-6 glasses per day"
TRUE,"11/6/2023 10:45",17,NA,NA,NA,NA,"02150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,"11/6/2023 10:45",21,"Junior student","Hispanic or Latino","Woman","Consistently liberal","01585",NA,"Plastic bottled water",1,"Public Supply",3,4,4,1,4,2,5,1,6,7,3,4,NA,NA,"7-12 glasses per"
TRUE,"11/6/2023 10:46",28,"Senior student","White/Caucasian","Man","Mostly liberal","02302",1,"Tap water",1,"Public Supply",4,5,5,5,4,7,5,1,3,4,2,6,"Less carcinogens ",1,"7-12 glasses per"
TRUE,"11/6/2023 10:46",18,"Freshman student","Asian","Man","Mostly conservative","02150",1,"Plastic bottled water",1,"Public Supply",4,4,5,4,5,2,1,3,4,6,5,7,"Better filtration process",NA,"7-12 glasses per"
TRUE,"11/6/2023 10:47",18,"Freshman student","Asian","Woman","Mixed","01923",1,"Plastic bottled water",0,"Public Supply",1,2,4,3,3,5,6,1,7,3,4,2,"Data",NA,"7-12 glasses per"
TRUE,"11/6/2023 10:50",18,"Freshman student",NA,"Woman",NA,"02125",NA,"Plastic bottled water",0,NA,4,3,5,4,5,1,6,3,2,4,5,7,"proof it’s filtered, tastes good",NA,"7-12 glasses per"
TRUE,"11/6/2023 10:50",19,"Freshman student","Hispanic or Latino","Woman","Consistently liberal","02066",NA,"Tap water",1,NA,3,3,4,3,4,5,2,1,3,4,7,6,NA,1,"2-6 glasses per day"
TRUE,"11/6/2023 10:52",19,"Sophomore student","Asian","Woman","Other","02125",0,"Plastic bottled water",NA,"Public Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Less than 2 glasses per day"
TRUE,"11/6/2023 10:55",18,"Freshman student","Asian","Woman","Consistently liberal","02747",0,"Plastic bottled water",1,NA,2,3,5,4,5,3,5,6,2,4,1,7,"If there was more accessible information confirming the safer of tape water.",NA,"2-6 glasses per day"
TRUE,"11/6/2023 11:06",22,"Master's student","White/Caucasian","Man","Mixed","02121",0,"Tap water",1,"Public Supply",5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/6/2023 11:07",26,"Master's student","White/Caucasian","Man","Mostly liberal","02021",NA,"Plastic bottled water",0,"Public Supply",2,2,4,2,5,1,2,3,6,4,7,5,"Better Taste, transparency and information on the quality",NA,"7-12 glasses per"
TRUE,"11/6/2023 11:14",25,"PhD student","White/Caucasian","Woman","Mostly liberal","02155",0,"Plastic bottled water",0,NA,5,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-6 glasses per day"
TRUE,"11/6/2023 11:14",36,"PhD student","Black or African American","Woman","Mostly liberal","02125",NA,"Tap water",1,"Public Supply",4,NA,4,2,2,1,4,2,5,6,7,3,"Nothing ",1,"2-6 glasses per day"
TRUE,"11/6/2023 11:15",29,"PhD student","White/Caucasian","Woman","Other","02125",1,"Plastic bottled water",1,NA,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7-12 glasses per"
TRUE,"11/6/2023 11:19",44,"PhD student","White/Caucasian","Man",NA,"02125",0,"Plastic bottled water",0,"Public Supply",4,2,5,2,5,3,4,2,5,6,7,1,"More information about the oh balance and chemical makeup. How does it compare empirically to bottled water especially natural spring water not purified water!   ",NA,"2-6 glasses per day"
TRUE,"11/6/2023 11:40",34,"PhD student","Asian","Man","Mostly liberal","02186",0,"Tap water",0,"Public Supply",4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,"Health ",1,"2-6 glasses per day"
TRUE,"11/6/2023 20:29",25,"Master's student","Asian","Woman","Mixed","02171",1,"Tap water",0,"Public Supply",4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"7-12 glasses per"
TRUE,"11/6/2023 20:34",24,"Master's student","Asian","Woman",NA,"02116",NA,"Tap water",1,"Public Supply",4,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,"An announcement from an official body that it's safe to drink. ",0,"7-12 glasses per"
TRUE,"11/6/2023 20:38",25,"Master's student","Asian","Woman","Mostly liberal","02125",0,"Tap water",1,"Public Supply",4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,"Taste, color",1,"2-6 glasses per day"
TRUE,"11/6/2023 20:39",24,"Other","Black or African American","Transgender woman","Mostly conservative","02125",0,"Plastic bottled water",0,"Public Supply",1,1,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13 or more glasses per day"
TRUE,"11/6/2023 20:42",25,"Master's student","Asian","Man",NA,"02125",0,"Tap water",0,"Public Supply",4,4,5,4,4,1,2,3,4,5,6,7,NA,1,"13 or more glasses per day"
TRUE,"11/6/2023 21:23",28,"Master's student","Asian","Man","Mixed","02171",1,"Tap water",1,"Public Supply",5,5,4,5,5,2,3,1,4,5,7,6,NA,1,"13 or more glasses per day"
TRUE,"11/6/2023 21:31",21,"Senior student","Asian","Man","Mixed","02128",0,"Tap water",0,"Public Supply",4,3,3,4,4,5,3,1,4,2,7,6,"Water filters ",1,"13 or more glasses per day"
TRUE,"11/6/2023 21:49",27,"Master's student",NA,"Man",NA,"02148",1,"Tap water",1,NA,3,3,3,3,3,4,7,5,2,1,3,6,NA,1,"7-12 glasses per"
TRUE,"11/6/2023 22:05",24,"Master's student","Asian","Man","Mixed","02125",0,"Tap water",0,"Public Supply",4,4,4,3,4,1,2,3,5,6,4,7,NA,1,"7-12 glasses per"
TRUE,"11/7/2023 11:21",22,"Junior student","Black or African American","Man","Mixed","02125",NA,"Plastic bottled water",0,"Public Supply",2,1,4,4,4,1,7,3,4,6,5,2,"Nothing",NA,"7-12 glasses per"
TRUE,"11/7/2023 11:29",20,"Sophomore student","White/Caucasian","Woman","Mostly liberal","02125",NA,"Tap water",1,"Public Supply",4,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,"knowing if it’s safe to drink ",1,"7-12 glasses per"
TRUE,"11/7/2023 11:30",20,"Sophomore student","Asian","Woman",NA,"02420",1,"Plastic bottled water",1,"Public Supply",2,1,5,3,4,1,7,4,2,5,3,6,NA,NA,"7-12 glasses per"
TRUE,"11/7/2023 11:32",20,"Sophomore student","White/Caucasian","Non-binary","Mostly liberal","01835",0,"Tap water",0,"Public Supply",5,3,4,3,5,6,4,3,2,5,1,7,NA,0,NA
TRUE,"11/7/2023 11:34",19,"Freshman student","Black or African American","Man","Mixed","02145",0,"Plastic bottled water",1,NA,4,3,5,5,5,2,6,3,4,7,1,5,"Taste better ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:34",21,"Junior student","Hispanic or Latino","Woman","Mostly liberal","02125",1,"Plastic bottled water",1,"Public Supply",4,4,4,2,3,NA,NA,NA,NA,NA,NA,NA,"Knowing it’s regularly getting tested ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:35",20,"Junior student","Black or African American","Woman",NA,"02169",0,"Tap water",0,"Public Supply",4,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,"Filteration",1,"2-6 glasses per day"
TRUE,"11/7/2023 11:45",18,"Freshman student","Asian","Woman",NA,"02125",0,"Plastic bottled water",1,"Well",5,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,"Color is clear",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:48",19,"Freshman student","Asian","Man","Mixed","02421",NA,"Plastic bottled water",1,NA,4,4,5,3,3,2,1,3,5,6,7,4,NA,NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:50",19,"Sophomore student","Black or African American","Woman","Mostly liberal","02368",0,"Glass bottled/canned/boxed water",1,NA,4,4,5,3,3,2,1,3,5,7,6,4,"Seeing facts ",NA,"2-6 glasses per day"
TRUE,"11/7/2023 11:50",22,"Senior student","White/Caucasian,Hispanic or Latino","Woman",NA,"02135",NA,"Tap water",1,"Public Supply",3,3,3,1,2,NA,NA,NA,NA,NA,NA,NA,"if i actually knew how ( or if ) it was treated. ",0,"2-6 glasses per day"
