StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Informed Consent,Q1,Q2,Q3,Q4,Q4_7_TEXT,Q5,Q5_6_TEXT,Q6,Q6_1_TEXT,Q7,Q8,Q9,Q10,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q13,Q14,Q15
11/1/2023 9:26,11/1/2023 9:32,0,100,347,1,11/1/2023 9:32,R_3NUioSnsUjLW1qD,qr,EN,4,29,1,5,1,,3,,1,02769,1,2,2,1,5,2,1,3,3,,,,,,,,,,4
11/1/2023 10:32,11/1/2023 10:36,0,100,213,1,11/1/2023 10:36,R_2DM3vQ7Upu765yn,qr,EN,4,29,6,7,2,,4,,3,,1,1,1,2,2,2,2,2,2,5,2,1,4,6,7,3,More information about the water,2,3
11/1/2023 10:55,11/1/2023 10:57,0,100,142,1,11/1/2023 10:57,R_REnaWxIYQqgvF4t,qr,EN,4,26,3,2,7,Male,3,,1,02124,1,3,1,1,5,4,4,5,1,,,,,,,,idk,,2
11/1/2023 10:56,11/1/2023 10:58,0,100,128,1,11/1/2023 10:58,R_aXATxS5BKpFM0eJ,qr,EN,4,19,1,"3,5",1,,7,,1,252125,1,1,2,1,1,2,1,1,1,7,2,1,3,6,4,5,Nothing all I know is don’t drink worcester water,2,1
11/1/2023 10:55,11/1/2023 10:58,0,100,188,1,11/1/2023 10:58,R_3HBIAlYuw8vWAmY,qr,EN,4,26,4,1,,,4,,3,,2,1,1,,1,2,3,4,3,2,7,5,4,1,3,6,N/A,1,2
11/1/2023 10:56,11/1/2023 10:58,0,100,154,1,11/1/2023 10:58,R_217n7NHNKPA4DqA,qr,EN,4,18,1,"5,6",1,,3,,1,02125,2,2,1,,2,2,1,2,3,1,2,5,4,6,3,7,Knowing more about the filtration system ,,2
11/1/2023 10:57,11/1/2023 10:59,0,100,121,1,11/1/2023 10:59,R_ypwFRVvpYHCfm0x,qr,EN,4,22,2,2,1,,3,,1,02368,2,2,2,1,4,3,1,3,2,,,,,,,,,,2
11/1/2023 10:56,11/1/2023 10:59,0,100,170,1,11/1/2023 10:59,R_1erCKyJSJjJgY1A,qr,EN,4,22,2,5,1,,1,,1,02180,2,2,1,2,2,3,1,2,2,6,5,1,2,7,4,3,,,3
11/1/2023 10:57,11/1/2023 11:02,0,100,278,1,11/1/2023 11:02,R_1rf6berAHeA7Rmg,qr,EN,4,20,3,6,1,,7,,1,02119,2,2,2,,2,3,1,3,3,2,1,5,6,7,4,3,,,2
11/1/2023 11:00,11/1/2023 11:02,0,100,112,1,11/1/2023 11:02,R_231OAPAFdvGgfyX,qr,EN,4,18,4,5,2,,4,,3,,2,1,2,2,1,2,1,2,3,,,,,,,,,2,2
11/1/2023 10:59,11/1/2023 11:02,0,100,187,1,11/1/2023 11:02,R_3hrK3l5SBGhBhMN,qr,EN,4,23,4,2,1,,4,,3,,,1,1,2,4,3,3,4,2,3,5,2,6,4,7,1,Water filter ,1,1
11/1/2023 11:01,11/1/2023 11:03,0,100,72,1,11/1/2023 11:03,R_vuIfoZtKczbSxi1,qr,EN,4,19,1,7,1,,7,,3,,2,4,,,,,,,,,,,,,,,,,
11/1/2023 11:00,11/1/2023 11:03,0,100,153,1,11/1/2023 11:03,R_3MsxQ1CTfUmvjCf,qr,EN,4,24,5,5,2,,4,,3,,,3,1,2,4,4,3,4,1,,,,,,,,If the water is filtered at home or properly sealed and comes from a trusted place. ,,2
11/1/2023 10:59,11/1/2023 11:03,0,100,224,1,11/1/2023 11:03,R_1Q3iY8NM3n9nYD4,qr,EN,4,32,4,2,7,Female ,1,,1,02170,2,1,1,1,3,4,2,2,2,,,,,,,,,1,3
11/1/2023 11:01,11/1/2023 11:05,0,100,192,1,11/1/2023 11:05,R_1rdDkulbTV09Nda,qr,EN,4,20,3,5,2,,6,,1,02125,,1,1,2,3,3,2,3,2,,,,,,,,"A filter, which I use!",1,2
11/1/2023 11:02,11/1/2023 11:05,0,100,225,1,11/1/2023 11:05,R_3NU5DMCOYjhCDy0,qr,EN,4,20,3,2,1,,7,,1,02446,2,2,3,,4,3,3,3,3,2,7,1,5,6,4,3,I feel like i have a emotional connection to how tap water is gross because you never know what the filtered water has even if people who control the water supply know ,,2
11/1/2023 11:02,11/1/2023 11:06,0,100,251,1,11/1/2023 11:06,R_30i7wdju8XTqhjW,qr,EN,4,21,2,2,2,,7,,1,01902,2,2,1,2,1,1,2,2,2,,,,,,,,,,4
11/1/2023 11:04,11/1/2023 11:11,0,100,366,1,11/1/2023 11:11,R_qLe2oEIInN3cRGh,qr,EN,4,19,3,6,1,,2,,1,02125,1,1,1,2,2,5,1,2,1,3,4,2,5,6,7,1,The taste and source ,1,2
11/1/2023 11:08,11/1/2023 11:12,0,100,269,1,11/1/2023 11:12,R_2WA7OSFieTj9DG0,qr,EN,4,24,8,"5,6",2,,4,,1,01890,2,1,2,2,2,2,1,3,3,6,4,1,3,5,2,7,,1,2
11/1/2023 11:13,11/1/2023 11:18,0,100,243,1,11/1/2023 11:18,R_2OHGCpLkrR5ippM,qr,EN,4,21,4,6,1,,7,,1,02124,1,2,2,1,4,4,2,3,2,4,1,3,2,5,6,7,Better cleaning service,,1
11/1/2023 11:14,11/1/2023 11:19,0,100,263,1,11/1/2023 11:19,R_3O6yjx8p2bCgePB,qr,EN,4,18,1,5,2,,5,,1,02125,2,2,1,,2,3,1,2,4,1,2,3,7,4,6,5,Knowing where my water comes from.,,2
11/1/2023 11:16,11/1/2023 11:19,0,100,210,1,11/1/2023 11:19,R_3qTJbcFjSlLN87p,qr,EN,4,18,1,5,2,,3,,3,,1,1,1,,2,3,2,3,2,7,6,1,4,3,2,5,,1,3
11/1/2023 11:14,11/1/2023 11:20,0,100,334,1,11/1/2023 11:20,R_3kdnRP8QxJRNa8H,qr,EN,4,18,1,"1,3,5",1,,4,,3,,1,2,2,2,4,2,1,1,2,5,7,1,2,4,3,6,Verification of several and frequent water quality test from a (preferably federal) third party ,,1
11/1/2023 11:16,11/1/2023 11:22,0,100,359,1,11/1/2023 11:22,R_UPZGqtPs5tzd9ZL,qr,EN,4,21,2,3,1,,7,,1,02125,,2,1,,4,5,1,5,3,2,1,3,5,6,4,7,A filter,,2
11/1/2023 11:21,11/1/2023 11:24,0,100,165,1,11/1/2023 11:24,R_DIBXRSDTxjaqlkB,qr,EN,4,18,1,6,1,,3,,1,02149,1,2,2,,4,2,1,5,1,1,6,2,4,5,7,3,If it smelled like it was safe to drink ,,2
11/1/2023 11:22,11/1/2023 11:24,0,100,136,1,11/1/2023 11:24,R_2tDtWVwZ7yDozyq,qr,EN,4,19,2,6,2,,4,,1,02125,2,2,1,2,2,4,1,2,1,1,7,2,4,3,5,6,,,3
11/1/2023 11:23,11/1/2023 11:25,0,100,114,1,11/1/2023 11:25,R_Z2EiNzhyactnk8F,qr,EN,4,18,1,"2,6",8,,5,,1,02125,1,2,2,2,4,5,2,3,2,,,,,,,,better taste/color,,2
11/1/2023 11:23,11/1/2023 11:26,0,100,135,1,11/1/2023 11:26,R_1OTDBdntPn9eUWd,qr,EN,4,18,1,2,1,,5,,1,02125,1,2,1,2,4,3,2,5,2,,,,,,,,Knowing that it comes from a clean source ,,2
11/1/2023 11:23,11/1/2023 11:26,0,100,167,1,11/1/2023 11:26,R_22n2WsPp9TQdLyb,qr,EN,4,18,1,5,5,,5,,1,02125,1,2,2,2,2,4,1,3,1,2,1,3,7,5,4,6,The look and smell.,,2
11/1/2023 11:24,11/1/2023 11:26,0,100,168,1,11/1/2023 11:26,R_3kyUZpDEtigrRux,qr,EN,4,18,1,5,1,,5,,,,1,2,1,2,2,2,2,5,3,4,3,6,1,7,2,5,If the government didn’t mess with it and just cleaned up a bit more ,,2
11/1/2023 11:24,11/1/2023 11:26,0,100,150,1,11/1/2023 11:26,R_wXXFC3lycvDqm1H,qr,EN,4,22,3,5,2,,4,,3,,2,2,1,,2,5,1,5,3,,,,,,,,,,2
11/1/2023 11:24,11/1/2023 11:27,0,100,144,1,11/1/2023 11:27,R_3KrbhdDi8oPdqWs,qr,EN,4,19,2,5,1,,4,,1,02301,2,1,1,,2,2,2,4,2,3,7,1,6,2,4,5,transperency,1,3
11/1/2023 11:24,11/1/2023 11:27,0,100,157,1,11/1/2023 11:27,R_2q7ZQ9ZYLSSwR4b,qr,EN,4,21,1,5,1,,3,,3,,,2,2,,4,4,2,4,1,3,5,2,4,6,7,1,a brita filter ,,2
11/1/2023 11:25,11/1/2023 11:29,0,100,206,1,11/1/2023 11:29,R_WDv0lO6nWnyC6OZ,qr,EN,4,19,2,5,1,,4,,1,02125,,1,1,2,4,2,1,3,1,4,7,1,3,5,2,6,,1,2
11/1/2023 11:30,11/1/2023 11:31,0,100,34,1,11/1/2023 11:31,R_3I0sCraCD7cs5HH,qr,EN,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2023 11:29,11/1/2023 11:31,0,100,121,1,11/1/2023 11:31,R_1dowyfCRv0U7mik,qr,EN,4,18,1,"5,6",1,,7,,3,,,1,1,2,2,4,1,3,2,2,4,1,3,7,5,6,,1,2
11/1/2023 11:30,11/1/2023 11:32,0,100,138,1,11/1/2023 11:32,R_3fH9usljm5qlkkq,qr,EN,4,18,1,3,1,,7,,3,,2,3,1,1,5,1,2,3,1,,,,,,,,Knowing where it’s coming from and how it taste ,,3
11/1/2023 11:31,11/1/2023 11:34,0,100,216,1,11/1/2023 11:34,R_2wyvtWGBxOtfzfN,qr,EN,4,20,2,2,1,,7,,1,02124,1,1,1,2,3,3,3,3,5,3,6,7,1,5,2,4,,1,2
11/1/2023 11:34,11/1/2023 11:40,0,100,359,1,11/1/2023 11:40,R_1mJyBTUktEG12Y9,qr,EN,4,33,5,3,1,,5,,1,02124,2,1,1,2,1,1,3,1,5,2,7,1,4,5,3,6,,2,1
11/1/2023 11:15,11/1/2023 15:08,0,100,13995,1,11/1/2023 15:08,R_12iq4nQHt55CUry,qr,EN,4,18,1,2,1,,7,,1,02184,2,2,1,2,2,3,2,1,2,,,,,,,,Probably with how the water quality was supplied to the town that I lived at. ,,2
11/1/2023 15:09,11/1/2023 15:14,0,100,255,1,11/1/2023 15:14,R_248G6dP9krRvsng,qr,EN,4,32,6,5,1,,4,,1,02169,,1,1,,1,1,3,2,4,7,5,6,3,1,2,4,,2,3
11/1/2023 15:17,11/1/2023 15:20,0,100,158,1,11/1/2023 15:20,R_1MLO7tKrZTrnkEK,qr,EN,4,18,1,3,1,,7,,1,02119,2,2,1,2,3,4,2,3,3,5,2,3,6,1,4,7,to know if it’s spruce is clean ,,2
11/1/2023 15:16,11/1/2023 15:21,0,100,323,1,11/1/2023 15:21,R_32JZJuExBIucY77,qr,EN,4,22,4,"2,5",1,,3,,1,02072,2,1,1,2,2,2,2,3,1,,,,,,,,If I knew more about where it comes from/how it’s filtered without having to look for the information ,1,3
11/1/2023 15:19,11/1/2023 15:22,0,100,194,1,11/1/2023 15:22,R_3F4FI0jP3N9T9fD,qr,EN,4,28,5,5,1,,4,,1,02066,1,5,1,2,5,3,2,4,1,2,6,1,7,3,4,5,More frequent and reliable updates on water testing,,
11/1/2023 15:19,11/1/2023 15:26,0,100,420,1,11/1/2023 15:26,R_3ekSaUzuNdHEQEQ,qr,EN,4,27,5,5,2,,6,"Socialist, communist",1,02125,2,1,1,2,1,1,1,2,3,1,3,7,6,4,2,5,Frequent water testing by the government and making these tests available to the public,1,3
11/1/2023 15:10,11/1/2023 16:03,0,100,3203,1,11/1/2023 16:03,R_31iOT4Nf76jxanU,qr,EN,4,29,5,5,1,,5,,1,02132,,1,1,2,2,2,2,2,3,,,,,,,,Knowing the composition of the city's water pipes,2,2
11/2/2023 13:31,11/2/2023 13:36,0,100,260,1,11/2/2023 13:36,R_2Cy53c92oU9yOCT,qr,EN,4,22,4,3,2,,6,None,1,02368,,2,1,2,1,3,1,3,1,3,4,1,5,6,7,2,The source in which the water is coming from because there is a lot of pollution around our source of water. ,,4
11/2/2023 13:39,11/2/2023 13:40,0,100,107,1,11/2/2023 13:41,R_3hrKuZQ0lCJWNuH,qr,EN,4,20,1,2,2,,4,,1,02125,1,3,1,2,5,2,2,5,2,,,,,,,,Information about its purity,,4
11/2/2023 13:39,11/2/2023 13:41,0,100,114,1,11/2/2023 13:41,R_27E8BcJvwQSnHcc,qr,EN,4,20,3,5,2,,5,,1,02360,2,2,2,1,1,3,1,3,2,6,1,4,2,5,3,7,,,2
11/2/2023 13:40,11/2/2023 13:41,0,100,88,1,11/2/2023 13:41,R_XqaQrTfmMqPlnod,qr,EN,4,21,4,"1,3,5,6",1,,4,,3,,2,3,1,2,5,5,3,5,2,6,4,1,7,3,5,2,Clean pipes ,,3
11/2/2023 13:39,11/2/2023 13:42,0,100,177,1,11/2/2023 13:42,R_O2NqquhnhCLPi7L,qr,EN,4,21,4,5,1,,5,,1,02125,,1,1,2,1,3,1,3,1,6,2,1,3,7,4,5,Probably if everyone didn’t bash boston water,1,3
11/2/2023 13:39,11/2/2023 13:42,0,100,147,1,11/2/2023 13:42,R_2uwfBIdntlwu1pv,qr,EN,4,24,4,"3,5",2,,4,,1,02128,,2,2,2,2,2,2,2,2,,,,,,,,,,2
11/2/2023 13:40,11/2/2023 13:42,0,100,115,1,11/2/2023 13:42,R_1IXc9FFHtqssZn7,qr,EN,4,22,8,7,1,,3,,1,02148,2,1,1,,2,3,2,3,3,,,,,,,,,2,2
11/2/2023 13:39,11/2/2023 13:42,0,100,191,1,11/2/2023 13:42,R_1CkaAVt8ENJuck4,qr,EN,4,25,4,5,1,,4,,1,02128,,1,1,2,2,2,4,5,3,2,1,3,4,6,5,7,Something easily provided by the government that the water is monitored and safe,1,1
11/2/2023 13:40,11/2/2023 13:43,0,100,182,1,11/2/2023 13:43,R_dgnqyTnUcKKNmaB,qr,EN,4,18,1,"2,5",4,,4,,1,02125,,1,1,2,1,2,2,3,3,3,2,6,5,1,7,4,If I understood the regulations and knew where it came from,2,2
11/2/2023 13:39,11/2/2023 13:43,0,100,202,1,11/2/2023 13:43,R_32LPEOEuh2VP2Ur,qr,EN,4,30,5,"2,5",2,,2,,1,01702,,2,1,2,2,4,2,3,1,2,1,3,5,6,4,7,,,3
11/2/2023 13:40,11/2/2023 13:43,0,100,162,1,11/2/2023 13:43,R_1dcPc0HGdCiF0d4,qr,EN,4,Old enough,4,"4,5",2,,2,,1,01970,1,1,2,,2,2,2,4,4,,,,,,,,,1,3
11/2/2023 13:41,11/2/2023 13:44,0,100,154,1,11/2/2023 13:44,R_2WuR0CRffuQQ0bP,qr,EN,4,21,3,5,2,,4,,3,,,2,1,2,2,3,2,4,4,5,3,1,2,6,4,7,If I knew where it was filtered and how consistent the filtration was,,2
11/2/2023 13:42,11/2/2023 13:44,0,100,126,1,11/2/2023 13:44,R_W8UUH0W7E6nxapz,qr,EN,4,18,2,5,1,,5,,1,02125,,1,1,2,2,2,2,3,2,,,,,,,,,1,3
11/2/2023 13:42,11/2/2023 13:46,0,100,242,1,11/2/2023 13:46,R_2f24Kii7jLVqsbu,qr,EN,4,28,2,1,2,,6,Non-political ,1,02121,,1,1,2,3,3,5,4,1,,,,,,,,"More available information, also if tap water didn’t taste like chlorine I wouldn’t question it that much",1,4
11/2/2023 13:43,11/2/2023 13:49,0,100,356,1,11/2/2023 13:49,R_1mksAgMFIYjslXE,qr,EN,4,21,4,2,1,,2,,1,02170,,2,2,2,2,4,2,3,1,,,,,,,,,,1
11/2/2023 13:42,11/2/2023 13:50,0,100,525,1,11/2/2023 13:50,R_U9FiQdme6svnE6R,qr,EN,4,24 ,7,5,1,,3,,1,02113,,1,1,2,2,2,2,5,2,5,4,1,3,7,2,6,,1,3
11/2/2023 13:43,11/2/2023 13:52,0,100,542,1,11/2/2023 13:52,R_31pFCBBFUp5678U,qr,EN,4,23,3,6,1,,3,,1,02150,,2,2,,5,5,1,3,3,,,,,,,,I don’t know ,,2
11/3/2023 14:57,11/3/2023 15:02,0,100,276,1,11/3/2023 15:02,R_1rNAlNUAXTiIRkB,qr,EN,4,27,6,5,2,,5,,1,02160,2,1,1,2,1,2,2,2,3,4,3,1,6,5,2,7,Distributed water quality tests ,2,3
11/5/2023 14:17,11/5/2023 14:34,0,100,1001,1,11/5/2023 14:34,R_1kYBuwJYDr7rOsz,qr,EN,4,23,4,2,1,,5,,1,02124,2,2,1,2,2,2,2,2,2,1,4,3,2,5,7,6,Maybe more (accurate) statistics about the tap water.,,2
11/6/2023 10:45,11/6/2023 10:45,0,100,8,1,11/6/2023 10:45,R_DAcB61F14pnO1pL,qr,EN,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 10:43,11/6/2023 10:45,0,100,119,1,11/6/2023 10:45,R_1DYk4pg3l7MylrT,qr,EN,4,21,3,6,1,,5,,1,02125,,2,1,2,3,2,2,5,2,2,5,1,6,7,3,4,,,3
11/6/2023 10:43,11/6/2023 10:46,0,100,199,1,11/6/2023 10:46,R_T62kHipfbQDMbvz,qr,EN,4,28,4,5,2,,4,,3,,1,1,1,2,2,1,1,1,2,7,5,1,3,4,2,6,Less carcinogens ,1,3
11/6/2023 10:45,11/6/2023 10:46,0,100,105,1,11/6/2023 10:46,R_2eP9U7oWHEnJz2t,qr,EN,4,18,1,2,2,,2,,1,02169,1,2,1,2,2,2,1,2,1,2,1,3,4,6,5,7,Better filtration process,,3
11/6/2023 10:45,11/6/2023 10:47,0,100,97,1,11/6/2023 10:47,R_7VcEPdpaCE8z1Dz,qr,EN,4,18,1,2,1,,3,,1,02170,1,2,2,2,5,4,2,3,3,5,6,1,7,3,4,2,Data,,3
